lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
phenomenon,any state or process known through the senses rather than by intuition or reasoning,7,-3.7670665644946673,-3.4982873772303167,0.0
violation,a crime less serious than a felony,4,-4.118330917269093,-4.042527575806858,0.0
hardly,only a very short time before; ; ; ; ; - W.B.Yeats,2,-3.1803002303214885,-3.1803002303214885,0.0
assume,take to be the case or to be true; accept without verification or proof,6,-3.8452194492354987,-3.8630879089242627,0.0
calculated,make a mathematical calculation or computation,4,-4.1583036180055055,-4.422255580797464,0.0
formula,a group of symbols that make a mathematical statement,5,-3.770289581322647,-3.5968617018326103,0.0
legislative,relating to a legislature or composed of members of a legislature,5,-4.336071946327778,-4.252965315293526,0.0
anti,not in favor of (an action or proposal etc.),4,-4.083103506826419,-4.132424594643982,0.0
flight,a formation of aircraft in flight,3,-4.154064394622335,-4.245162271248758,0.0
represents,take the place of or be parallel or equivalent to,4,-3.7007629615719,-3.702648306669928,0.0
capable,(usually followed by `of') having capacity or ability,4,-3.8774015242981443,-3.9087710850549717,0.0
besides,making an additional point; anyway,4,-3.690680713314703,-3.5011461641039743,0.0
pursuant,(followed by `to') in conformance to or agreement with,3,-4.49428054591051,-3.9580176178195297,0.0
latin,any dialect of the language of ancient Rome,4,-4.257988437760972,-4.208234488116588,0.0
aircraft,a vehicle that can fly,2,-4.1793969012675145,-4.1793969012675145,0.0
expansion,the act of increasing (something) in size or volume or quantity or scope,7,-3.687097793661188,-3.6693351822727105,0.0
extremely,to a high degree or extent; favorably or with much respect,6,-3.7922197795068584,-3.687177782390881,0.0
primarily,for the most part,1,-3.0250884835207232,-3.0250884835207232,0.0
marketing,the exchange of goods for an agreed sum of money,5,-3.6952538866776323,-3.866744690580626,0.0
flat,"having a surface without slope, tilt in which no part is higher or lower than another",5,-3.565596014057602,-3.575316603687587,0.0
ion,a particle that is electrically charged (positive or negative); an atom or molecule or group that has lost or gained one or more electrons,11,-4.178345751381678,-4.165668775227217,0.0
roll,move by turning over or rotating,3,-4.33248277383714,-3.8613404979057093,0.0
exposure,vulnerability to the elements; to the action of heat or cold or wind or rain;  or,7,-4.07031713501208,-3.995679446277477,0.0
receiving,get something; come into possession of,4,-3.5872008025006954,-3.482502420148946,0.0
dealing,method or manner of conduct in relation to others,5,-3.650792793312059,-3.5935091745417056,0.0
maybe,by chance,1,-4.0943735898153175,-4.0943735898153175,0.0
keeping,conformity or harmony,2,-4.79769538346914,-4.79769538346914,0.0
symptom,(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease,10,-3.9238781483497425,-3.6457320148904655,0.0
interview,"conduct an interview in television, newspaper, and radio reporting",6,-4.213453119642354,-4.208150425749663,0.0
passenger,a traveler riding in a vehicle (a boat or bus or car or plane or train etc) who is not operating it,10,-4.301703587344883,-4.154265807391347,0.0
spanish,the Romance language spoken in most of Spain and the countries colonized by Spain,7,-4.366244831461543,-4.3399395136300445,0.0
billion,denoting a quantity consisting of one thousand million items or units in the United States,7,-4.099517399581833,-3.9337666083415113,0.0
debate,a discussion in which reasons are advanced for and against some proposition or proposal,5,-3.9550841697287042,-4.022860699345877,0.0
watch,look attentively,2,-4.664547332289965,-4.664547332289965,0.0
legislature,persons who make or amend or repeal laws,5,-3.735412730888563,-3.2648429582633427,0.0
conversation,the use of speech for informal exchange of views or ideas or information etc.,8,-3.854814122066811,-3.7484251789449994,0.0
necessarily,in an essential manner,2,-3.884089997021947,-3.884089997021947,0.0
distinct,(often followed by `from') not alike; different in nature or quality,6,-3.78612600488726,-3.619313605461638,0.0
fight,be engaged in a fight; carry on a fight,4,-4.250416864675757,-4.2543559468116126,0.0
corp,a business firm whose articles of incorporation have been approved in some state,6,-3.863556770518025,-3.721757184730617,0.0
delay,cause to be slowed down or delayed,3,-4.176143423134242,-4.277696323046195,0.0
mixed,consisting of a haphazard assortment of different kinds; ; ; ; ; ; - I.A.Richards,5,-4.551428332391593,-4.551047662651127,0.0
appendix,supplementary material that is collected and appended at the back of a book,6,-4.2158983951971765,-3.9563391827824015,0.0
ex,a man who was formerly a certain woman's husband,5,-3.673873558751679,-3.451744154453868,0.0
perform,carry out or perform an action,3,-3.851230390380253,-3.937919961775639,0.0
italy,a republic in southern Europe on the Italian Peninsula; was the core of the Roman Republic and the Roman Empire between the 4th century BC and the 5th century AD,14,-4.188764880467765,-4.139644032114901,0.0
inquiry,a search for knowledge,2,-3.8921574504941527,-3.8921574504941527,0.0
mainly,for the most part,1,-3.0250884835207232,-3.0250884835207232,0.0
aim,an anticipated outcome that is intended or that guides your planned actions,6,-4.185176789958665,-4.194260701238716,0.0
dimension,the magnitude of something in a particular direction (especially length or width or height),8,-3.9284793050525897,-3.7546707999281903,0.0
abstract,consider a concept without thinking of a specific example; consider abstractly or theoretically,8,-4.194425369423422,-3.8619702176714945,0.0
thin,of relatively small extent from one surface to the opposite or in cross section,7,-3.7192402501311568,-3.8403289403452137,0.0
membership,the body of members of an organization or group,4,-3.3887375987888086,-3.3527712005857415,0.0
sleep,be asleep,1,-4.869448017074296,-4.869448017074296,0.0
strain,to exert much effort or energy,4,-3.890986293452086,-3.6582966792396627,0.0
changing,marked by continuous change or effective action,5,-3.7119074707406567,-3.7926481181709417,0.0
shot,the act of firing a projectile,3,-4.082620649184847,-3.7295838984072063,0.0
liberty,immunity from arbitrary exercise of authority: political independence,6,-4.151597832484559,-4.145657070651547,0.0
infection,the pathological state resulting from the invasion of the body by pathogenic microorganisms,7,-4.292662129119173,-4.681170400998172,0.0
chosen,one who is the object of choice; who is given preference,4,-3.844303621414568,-3.8406557078545083,0.0
border,a line that indicates a boundary,3,-3.8268085966124397,-4.096613307395145,0.0
academic,associated with academia or an academy,3,-4.740072535709799,-4.334872870888239,0.0
fort,a fortified military post where troops are stationed,5,-4.169676766481761,-3.7885972082707164,0.0
touch,"make physical contact with, come in contact with",5,-3.5937975355457197,-3.816482136093181,0.0
core,a small group of indispensable persons or things,5,-3.630030140948591,-3.323752749667376,0.0
colour,having or capable of producing colors,3,-4.0014969115461385,-3.941980877137352,0.0
assigned,appointed to a post or duty,3,-4.0506823526579705,-3.7885972082707164,0.0
obvious,easily perceived by the senses or grasped by the mind,5,-4.4200940864956975,-4.793502473569582,0.0
beauty,the qualities that give pleasure to the senses,4,-3.9929860544374662,-3.93173510672347,0.0
acquired,gotten through environmental forces,3,-4.121166674152528,-3.993682993615739,0.0
senior,an undergraduate student during the year preceding graduation,5,-4.342514751338979,-4.908326829072012,0.0
ball,round object that is hit or thrown or kicked in games,6,-4.270288907524378,-4.174055659124876,0.0
corporate,of or belonging to a corporation,2,-4.086258945442068,-4.086258945442068,0.0
creation,the human act of creating,3,-3.572389093420926,-3.5001379837019706,0.0
confidence,freedom from doubt; belief in yourself and your abilities,4,-3.9806861737197017,-3.9732458743205035,0.0
talking,an exchange of ideas via conversation,3,-3.916607814078803,-3.866744690580626,0.0
spoke,support consisting of a radial member of a wheel joining the hub to the rim,8,-4.364992547503055,-4.433567197499139,0.0
slowly,without speed (`slow' is sometimes used informally for `slowly'),6,-4.173590059969206,-4.129775451196322,0.0
gate,a movable barrier in a fence or wall,4,-4.494574508100289,-4.57974694953075,0.0
ensure,make certain of,2,-3.272896509623142,-3.272896509623142,0.0
producer,someone who manufactures something,3,-3.9841698605046965,-4.118635158843914,0.0
crown,invest with regal power; enthrone,4,-5.220872400025381,-5.253954504849398,0.0
treasury,the funds of a government or institution or individual,4,-3.4914134929613,-3.512075244618481,0.0
struggle,an energetic attempt to achieve something,4,-4.229334907542731,-4.098148546277061,0.0
row,an arrangement of objects or people side by side in a line,6,-3.4938864671761802,-3.42359892172828,0.0
transition,the act of passing from one state or place to the next,5,-3.3007145245899814,-3.211455825014654,0.0
formal,being in accord with established forms and conventions and requirements (as e.g. of formal dress),7,-4.07045216193377,-4.101681346017241,0.0
pupil,a learner who is enrolled in an educational institution,4,-4.74421117140418,-4.453599540111206,0.0
navy,an organization of military vessels belonging to a country and available for sea warfare,8,-3.89526347366756,-3.7738600106606155,0.0
clay,a very fine-grained soil that is plastic when moist but hard when fired,6,-4.149117705630938,-3.8269292210770813,0.16666666666666663
false,not in accordance with the fact or reality or actuality,4,-4.294402241431089,-4.148586236227279,0.0
participation,the act of sharing in the activities of a group,4,-3.402670900269907,-3.364695490343214,0.0
poet,a writer of poems (the term is usually reserved for writers of good poetry),8,-3.825839468394954,-3.994443889634895,0.0
topic,the subject matter of a conversation or discussion,4,-3.7104953775103415,-3.6063213580614972,0.0
decade,a period of 10 years,2,-3.0785516830913844,-3.0785516830913844,0.0
dated,marked by features of the immediate and usually discounted past,6,-3.986858524755698,-3.8554007594564883,0.0
wheel,a simple machine consisting of a circular frame with spokes (or a solid disc) that can rotate on a shaft or axle (as in vehicles or other machines),13,-4.354005073276913,-4.266061007165997,0.0
grown,(of animals) fully developed,3,-3.9195937849122764,-3.9715792098714706,0.0
producing,bring forth or yield,3,-3.968467854443148,-4.0045903316308795,0.0
narrow,not wide,1,-3.883822526561004,-3.883822526561004,0.0
pension,a regular payment to a person that is intended to allow them to subsist without working,7,-4.078202355758119,-3.9976971274324495,0.0
extra,"more than is needed, desired, or required",3,-3.641484384982563,-3.515941696785868,0.0
canal,(astronomy) an indistinct surface feature of Mars once thought to be a system of channels; they are now believed to be an optical illusion,11,-4.2016884991782195,-4.040539521963455,0.0
