lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
ratiocination,the proposition arrived at by logical reasoning (such as the proposition that must follow from the major and minor premises of a syllogism),10,-4.610926637261742,-4.677674397944757,0.0
tabooed,declare as sacred and forbidden,3,-4.951668739853962,-5.020346295509174,0.0
baulked,refuse to comply,2,-4.6982307288435905,-4.6982307288435905,0.0
consubstantial,regarded as the same in substance or essence (as of the three persons of the Trinity),5,-4.351890789390163,-4.269985584588727,0.0
undos,"cancel, annul, or reverse an action or its effect",5,-4.506115437531891,-4.409004115746356,0.0
holcus,a genus of Old World grasses widely cultivated in America,7,-4.315393268391964,-4.613493698743059,0.0
pleuropneumonia,pleurisy and pneumonia,2,-5.974341140254716,-5.974341140254716,0.0
purinethol,a drug (trade name Purinethol) that interferes with the metabolism of purine and is used to treat acute lymphocytic leukemia,12,-4.791526927985374,-4.666489137452727,0.0
desalted,remove salt from,2,-4.183830202771181,-4.183830202771181,0.0
nigerien,a native or inhabitant of Niger,3,-4.797882670438881,-5.037993033179794,0.0
equiprobable,equally probable,2,-4.9100718871236815,-4.9100718871236815,0.0
neritic,of or relating to the region of the sea over the continental shelf which is less than 200 meters deep,8,-4.189443014797513,-4.137003425227981,0.0
lunaria,small genus of European herbs: honesty,5,-4.448392318858451,-4.617107487243583,0.0
torsk,large edible marine fish of northern coastal waters; related to cod,9,-4.309443118680779,-4.156989940808412,0.0
sesamoid,any of several small round bones formed in a tendon where it passes over a joint,8,-4.07574403368257,-3.9426299579070605,0.0
lipreading,perceiving what a person is saying by observing the movements of the lips,6,-4.293260890462859,-4.327035296504084,0.0
foresighted,planning prudently for the future,3,-4.516813296510004,-3.657813740170159,0.0
reduviidae,assassin bugs,2,-4.719385413281854,-4.719385413281854,0.0
untempered,not brought to a proper consistency or hardness,4,-4.722885709281764,-4.643927614746728,0.0
capitalises,"supply with capital, as of a business by using a combination of capital used by investors and debt capital provided by lenders",12,-3.720392465350194,-3.9186154318695148,0.0
conceptional,being of the nature of a notion or concept,3,-4.221795839199225,-4.032899780709509,0.0
sulfured,treat with sulphur in order to preserve,4,-4.441343170480495,-4.557257957465309,0.0
fractionate,separate into constituents or fractions containing concentrated constituents,6,-4.748148275173412,-4.926691847286858,0.0
anthriscus,"chervil: of Europe, North Africa and Asia",5,-4.432265895106707,-3.8630848909547453,0.0
wreathes,"move with slow, sinuous movements",4,-4.746866330191194,-4.22667307653561,0.0
hyoscyamus,genus of poisonous herbs: henbane,4,-5.631267775200195,-5.379889896651962,0.0
surcharging,"charge an extra fee, as for a special service",5,-3.4634459208516146,-3.5427126169703897,0.0
loomes,"come into view indistinctly, often threateningly",5,-4.935091689670601,-3.803085904952183,0.0
areopagite,a member of the council of the Areopagus,3,-4.729086211766959,-3.6943767243457835,0.0
belike,with considerable certainty; without much doubt,4,-4.462093565232692,-4.575214303423504,0.0
saltpetre,(KNO3) used especially as a fertilizer and explosive,4,-4.268939818262729,-4.492226867259369,0.0
forborne,refrain from doing,1,-5.447401192304732,-5.447401192304732,0.0
occulting,cause an eclipse of (a celestial body) by intervention,5,-4.430570637350624,-4.5340883566187475,0.0
marginalising,"relegate to a lower or outer edge, as of specific groups of people",7,-4.051622321016956,-3.5980217207543155,0.1428571428571429
tamias,chipmunks of eastern North America,4,-4.3226363416648885,-3.8966089662605876,0.0
tardily,without speed (`slow' is sometimes used informally for `slowly'),6,-4.279734738282612,-4.2169306121502395,0.0
regurgitates,pour or rush back,3,-4.0839995507667295,-4.581918780128215,0.0
micropogonias,croakers,1,-6.716711773302938,-6.716711773302938,0.0
downmarket,designed for low-income consumers,3,-3.5564992577836603,-3.5564992577836603,0.33333333333333337
smoulder,a fire that burns with thick smoke but no flame,5,-4.404683396984749,-4.529737162728828,0.0
ensnares,take or catch as if in a snare or trap,4,-4.485496279284529,-4.563892108324807,0.0
rectifiable,capable of being repaired or rectified,3,-4.887137483849224,-4.5551442677112455,0.0
shimmied,tremble or shake,2,-5.432770797034821,-5.432770797034821,0.0
depopulate,reduce in population,2,-4.036742762166471,-4.036742762166471,0.0
evenfall,the time of day immediately following sunset,5,-3.679656365515617,-3.930727138602233,0.0
revaluing,gain in value,2,-3.756529765328485,-3.756529765328485,0.0
pahoehoe,freely flowing lava,3,-4.768262916230696,-4.935253941920592,0.0
ruminantia,cattle; bison; sheep; goats; antelopes; deer; chevrotains; giraffes; camels,9,-4.910026105532619,-4.825387674615703,0.33333333333333337
shrewish,continually complaining or faultfinding,3,-5.077496659721319,-5.077496659721319,0.33333333333333337
unversed,not having had extensive practice,2,-4.058432989180352,-4.058432989180352,0.0
chroming,plate with chromium,2,-4.851773550884874,-4.851773550884874,0.0
mezuza,religious texts from Deuteronomy inscribed on parchment and rolled up in a case that is attached to the doorframe of many Jewish households in accordance with Jewish law,15,-4.549676261588446,-4.368160326109665,0.0
demarcates,"separate clearly, as if by boundaries",3,-4.287201098302524,-4.25974693954046,0.0
nonaligned,"not affiliated with any faction, party, or cause",4,-4.122884796344121,-3.858376508002718,0.0
echinops,genus of Mediterranean and Eurasian herbs: globe thistles,6,-5.081875494522679,-4.98393024463242,0.0
superabundant,most excessively abundant,2,-5.514863053931723,-5.514863053931723,0.0
materialisation,the process of coming into being; becoming reality,4,-3.69635866680907,-3.561463412129924,0.0
ceratophyllum,constituting the family Ceratophyllaceae: hornworts,4,-4.044225757427615,-4.044225757427615,0.5
hypercritical,inclined to judge too severely,3,-4.88605519583838,-5.16901987712122,0.0
deceivingly,in a misleading way,2,-4.584807146866327,-4.584807146866327,0.0
plagiarise,take without referencing from someone else's writing or speech; of intellectual property,8,-3.7709180618102294,-3.72699396415139,0.0
raying,emit as rays,2,-4.927406997129127,-4.927406997129127,0.0
officiates,"act in an official capacity in a ceremony or religious ritual, such as a wedding",7,-4.153990683624108,-4.055114676836927,0.0
obduracy,resoluteness by virtue of being unyielding and inflexible,4,-6.311877153343404,-6.348874548446652,0.0
yahi,a member of an extinct North American Indian people who lived in northern California,9,-3.7597743227097786,-3.549347935261545,0.0
tragopogon,genus of Old World herbs with linear entire leaves and yellow or purple flower heads,11,-4.067029807643651,-4.018752286584589,0.0
demonstratively,in a demonstrative manner,2,-5.338907141124859,-5.338907141124859,0.0
ostrya,deciduous monoecious trees of Europe and Asia and America; sometimes placed in subfamily or family Carpinaceae,10,-4.5676236405407105,-3.8299445950192323,0.09999999999999998
denumerable,that can be counted,1,-4.023806307462421,-4.023806307462421,0.0
mimicing,"imitate (a person or manner), especially for satirical effect",6,-4.5520960335832905,-4.140863759520445,0.0
scudding,the act of moving along swiftly (as before a gale),5,-4.379704162262952,-3.8480701297558197,0.0
delousing,free of lice,2,-4.2296019182009035,-4.2296019182009035,0.0
biddable,willing to carry out the orders or wishes of another without protest,5,-4.074338658421228,-4.167647362787163,0.0
nonfeasance,a failure to act when under an obligation to do so; a refusal (without sufficient excuse) to do that which it is your legal duty to do,8,-4.283537472060873,-4.251810701844919,0.0
ineffably,to an inexpressible degree,2,-5.333742982716957,-5.333742982716957,0.0
phalangist,a Spanish member of General Franco's political party,6,-3.848685077903617,-3.6645497571313737,0.0
pituophis,bull snakes,2,-4.697191787138163,-4.697191787138163,0.0
smidgeon,a tiny or scarcely detectable amount,4,-4.885658030243209,-5.0837789046252935,0.0
jabes,poke or thrust abruptly,3,-5.48453888992895,-5.52151689421685,0.0
cauterized,"burn, sear, or freeze (tissue) using a hot iron or electric current or a caustic agent",11,-4.350835677629004,-4.217183964136817,0.0
photomechanical,of or relating to or involving various methods of using photography to make plates for printing,9,-3.835600080021649,-3.809683257092339,0.0
rhinotracheitis,a respiratory infection of the nose and throat in cattle,5,-4.685834475637224,-4.717065013278559,0.0
serigraphy,the act of making a print by the silkscreen method,5,-3.9979200146442024,-3.533190940224714,0.0
phenobarbitone,a long-acting barbiturate used as a sedative,4,-5.060362342866632,-5.983630238881627,0.25
inanely,vacuously or complacently and unconsciously foolish,4,-6.565748881787988,-6.656693984634041,0.0
seriola,a genus of Carangidae,2,-6.336985051910789,-6.336985051910789,0.0
deprecatory,tending to diminish or disparage,3,-5.629616384340839,-5.618692331753442,0.0
defensibility,capability of being defended,2,-4.587053649626329,-4.587053649626329,0.0
metalled,cover with metal,2,-3.811886794028923,-3.811886794028923,0.0
larboard,the left side of a ship or aircraft to someone who is aboard and facing the bow or nose,8,-4.033737493125299,-3.8321877370615107,0.0
floxuridine,antineoplastic drug used to treat some cancers; can cause loss of hair,8,-4.065033630591296,-3.8790046890233842,0.0
christmastide,period extending from Dec. 24 to Jan. 6,2,-4.132979669797935,-4.132979669797935,0.0
fraternize,"be on friendly terms with someone, as if with a brother, especially with an enemy",6,-3.9113920220934477,-3.977372322302179,0.0
pyridium,analgesic (trade name Pyridium) used to treat urinary tract infections,9,-4.6664130746619525,-4.398303336754668,0.0
lagger,someone who takes more time than necessary; someone who lags behind,6,-3.816644725822639,-3.8855063228086397,0.0
trifoliate,(of a leaf shape) having three leaflets,3,-4.568691828590006,-4.254028517483675,0.0
rectosigmoid,of or related to or near the sigmoid colon and the upper part of the rectum,6,-4.937727623058019,-4.918777671414656,0.0
melodiously,in a melodious manner,2,-5.409677384591623,-5.409677384591623,0.0
flighting,shoot a bird in flight,3,-4.194119756031809,-4.0781146428584405,0.0
ruly,neat and tidy,2,-5.308427828553618,-5.308427828553618,0.0
lagomorpha,rabbits; hares; pikas; formerly considered the suborder Duplicidentata of the order Rodentia,9,-5.01720324531724,-4.761594525222762,0.2222222222222222
phytonadione,a form of vitamin K,2,-3.8737927609254337,-3.8737927609254337,0.0
aegisthus,(Greek mythology) the seducer of Clytemnestra and murderer of Agamemnon who usurped the throne of Mycenae until Agamemnon's son Orestes returned home and killed him,15,-5.435270521459956,-5.461456896772733,0.0
compartmentalisation,a mild state of dissociation,3,-4.573449079928596,-4.935360194300891,0.0
maianthemum,sometimes placed in family Convallariaceae: false lily of the valley,7,-3.9777227359085803,-4.029359039248508,0.1428571428571429
orchidectomy,surgical removal of one or both testicles,3,-4.9408499514114474,-4.777716001691949,0.0
renormalize,make normal or cause to conform to a norm or standard,6,-4.051984290730594,-3.917203066643407,0.0
anacardium,type genus of the Anacardiaceae: cashew,4,-5.39944786760609,-5.528480867918322,0.0
downhiller,sloping down rather steeply,3,-5.527585593454986,-6.331982604058684,0.0
tomboyish,used of girls; wild and boisterous,4,-4.221889433244794,-3.7943228694602587,0.0
caecal,of or like a cecum,1,-6.572402376368281,-6.572402376368281,0.0
uppp,surgical resection of unnecessary palatal and oropharyngeal tissue to open the airway; intended to cure extreme cases of snoring (with or without sleep apnea),15,-4.987549894977167,-4.777716001691949,0.0
pertinacity,persistent determination,2,-4.764689865319815,-4.764689865319815,0.0
ionizes,become converted into ions,3,-4.259814543466361,-4.496729688320838,0.0
pointedness,the property of a shape that tapers to a sharp tip,5,-4.2397173012335845,-4.254028517483675,0.0
combustibility,the quality of being capable of igniting and burning,4,-4.773883117085199,-4.5642399677166186,0.0
mycteria,a genus of storks of the family Ciconiidae now including only the American wood ibis,8,-4.345804079100006,-3.9513865989470167,0.125
whydah,mostly black African weaverbird,4,-3.937134349930819,-4.098716469450012,0.25
lxxxvi,being six more than eighty,1,-5.241983317532846,-5.241983317532846,0.0
demulcent,a medication (in the form of an oil or salve etc.) that soothes inflamed or injured skin,9,-4.830755661566314,-4.395468859744166,0.0
australopithecine,any of several extinct humanlike bipedal primates with relatively small brains of the genus Australopithecus; from 1 to 4 million years ago,11,-4.8195321064279275,-4.475137067160583,0.0
cocain,a narcotic (alkaloid) extracted from coca leaves; used as a surface anesthetic or taken for pleasure; can become powerfully addictive,13,-4.678849261923957,-4.597700748016041,0.0
barkes,speak in an unfriendly tone,3,-4.87904003243979,-4.281332405193682,0.0
complots,"engage in plotting or enter into a conspiracy, swear together",6,-4.475933085398154,-4.579755876034804,0.0
