lemma,definition,len_tokens,mean_log_freq,median_log_freq,miss_rate
informed,having much knowledge or education,3,-3.5146525423067616,-3.385068629283066,0.0
cap,a tight-fitting headdress,2,-6.384658054642335,-6.384658054642335,0.5
ga,"the first known nerve agent, synthesized by German chemists in 1936; a highly toxic combustible liquid that is soluble in organic solvents and is used as a nerve gas in chemical warfare",19,-4.449613519129456,-4.397488588049558,0.0
origin,"the place where something begins, where it springs into being",4,-3.677406242333962,-3.7200347625114714,0.0
worked,exert oneself by doing mental or physical work for a purpose or out of necessity,6,-4.263298695581065,-4.089896317255753,0.0
urban,relating to or concerned with a city or densely populated area,6,-4.541535212211175,-4.595514432889421,0.0
forecast,predict in advance,2,-4.5063618936394025,-4.5063618936394025,0.0
cycle,an interval during which a recurring sequence of events occurs,5,-4.499795811019295,-4.377137883954242,0.0
sorted,examine in order to test suitability,4,-4.162699800458134,-4.064384064481329,0.0
disability,the condition of being unable to perform as a consequence of physical or mental unfitness,7,-4.537530999460601,-4.2868965009782425,0.0
reporting,the news as presented by reporters for newspapers or radio or television,6,-3.810953657660589,-3.853236465657639,0.0
initiative,readiness to embark on bold new ventures,5,-4.500510968869344,-4.507917834668839,0.0
porno,creative activity (writing or pictures or films etc.) of no literary or artistic value other than to stimulate sexual desire,12,-4.0750384901668655,-4.074027024697282,0.0
truth,a fact that has been verified,2,-4.131112075747653,-4.131112075747653,0.0
attempt,make an effort or attempt,3,-3.7133716440815867,-3.8721132817597983,0.0
immediately,without delay or hesitation; with no time intervening,4,-4.570782979891177,-4.9134323445552885,0.0
feeling,the experiencing of affective and emotional states,4,-4.197916361146513,-4.106060029478142,0.0
nursing,the work of caring for the sick or injured or infirm,5,-4.672900563734147,-4.56629216577397,0.0
household,a social unit living together,4,-3.640437717993966,-3.6082934525997006,0.0
permit,"consent to, give permission",2,-4.252975435712712,-4.252975435712712,0.0
approval,the formal act of approving,3,-4.255860158080419,-4.4191395176019785,0.0
heavy,of comparatively great physical weight or density,5,-4.2222676341537175,-3.9626785540993694,0.0
fill,"make full, also in a metaphorical sense",5,-3.9182095719072167,-3.2781739852832192,0.0
designated,assign a name or title to,3,-3.783191401722785,-3.3857473181793805,0.0
draft,draw up an outline or sketch for something,4,-4.365499267227399,-4.43745736920019,0.0
colour,having or capable of producing colors,3,-4.096351804006773,-4.113281057183565,0.0
consultant,an expert who gives advice,3,-3.7804265538931134,-3.9143833582616647,0.0
hole,an opening into or through something,2,-3.507256666186739,-3.507256666186739,0.0
speech,the act of delivering a formal spoken communication to an audience,6,-4.1831099233849525,-4.356647538820107,0.0
em,a quad with a square body,3,-4.186728016434272,-4.077287245970699,0.0
covered,overlaid or spread or topped with or enclosed within something; sometimes used as a combining form,9,-4.086705038821033,-4.093663596429863,0.0
preview,an advertisement consisting of short scenes from a motion picture that will appear in the near future,8,-4.004144736843692,-4.114815457682504,0.0
universal,of worldwide scope or applicability; ; - Christopher Morley,4,-4.989864408998433,-4.9556563596394465,0.0
theatre,a building where theatrical performances or motion-picture shows can be presented,6,-3.9107447849908086,-3.6848454965060737,0.16666666666666663
integrated,formed or united into a whole,3,-3.4927057122024685,-3.3462941172064258,0.0
comprehensive,including all or everything,2,-3.658298656822989,-3.658298656822989,0.0
assembly,a group of machine parts that fit together to form a self-contained unit,8,-3.540320298560165,-3.5927221423238453,0.125
avenue,a line of approach,2,-3.5383955326499574,-3.5383955326499574,0.0
pharmacy,"the art and science of preparing and dispensing drugs and medicines,",6,-4.098233887380236,-3.8100398129168704,0.0
specialist,an expert who is devoted to one occupation or branch of learning,5,-4.311283231701848,-4.095117699118319,0.0
protect,"shield from danger, injury, destruction, or damage",5,-4.405517501100886,-4.525936728046371,0.0
smart,showing mental alertness and calculation and resourcefulness,5,-4.951386738285818,-4.526097288643936,0.0
compliance,acting according to certain accepted standards,5,-3.9945937850212063,-3.9055030099906283,0.0
became,enter or assume a certain state or condition,5,-3.661603489383719,-3.69248592789748,0.0
leaf,the main organ of photosynthesis and transpiration in higher plants,6,-4.5995001479902555,-4.22337081098648,0.0
prevent,keep from happening or arising; make impossible,5,-4.096426054625025,-4.334774358245842,0.0
criminal,someone who has committed a crime or has been legally convicted of a crime,6,-4.521979517298791,-4.297200026987381,0.0
atom,(physics and chemistry) the smallest component of an element having the chemical properties of the element,8,-3.881213513669727,-3.8637457102026573,0.0
andrew,(New Testament) disciple of Jesus; brother of Peter; patron saint of Scotland,9,-4.249703241498635,-4.226282264592902,0.0
laser,an acronym for light amplification by stimulated emission of radiation; an optical device that produces an intense monochromatic beam of coherent light,14,-4.663094988349483,-4.594447519285525,0.0
behavior,manner of acting or controlling yourself,3,-3.739259381551713,-3.5526072486573836,0.0
acceptance,the mental attitude that something is believable and should be accepted as true,6,-4.357012615095683,-4.175693416261187,0.0
native,characteristic of or existing by virtue of geographic origin,5,-4.482778426938912,-4.36550614850643,0.0
translation,a written communication in a second language having the same meaning as the written communication in a first language,9,-3.5192333024869655,-3.524218127751797,0.0
pennsylvania,a Mid-Atlantic state; one of the original 13 colonies,4,-3.8247905997871503,-3.703692684037364,0.25
row,an arrangement of objects or people side by side in a line,6,-3.5800409185872795,-3.5696466594917897,0.0
brain,that part of the central nervous system that includes all the higher nervous centers; enclosed within the skull; continuous with the spinal cord,13,-4.18898241810924,-4.429561533348111,0.0
faith,a strong belief in a supernatural power or powers that control human destiny,8,-4.033668771309772,-3.757511138630891,0.0
editorial,an article giving opinions or perspectives,4,-3.712354444400421,-3.659199663696491,0.0
winner,the contestant who wins the contest,3,-4.542279977410833,-4.269547430189749,0.0
spot,a point located with respect to surface features of some region,6,-3.8503382935390102,-3.826074440776928,0.0
spa,a health resort near a spring or at the seaside,4,-4.062510886015069,-3.875824670005324,0.0
ministry,religious ministers collectively (especially Presbyterian),5,-4.550937644843131,-4.212609687387431,0.0
seem,give a certain impression or have a certain outward aspect,5,-4.021116140826307,-3.9055030099906283,0.0
intended,resulting from one's intentions,2,-3.9344419984187486,-3.9344419984187486,0.0
latin,any dialect of the language of ancient Rome,4,-4.454353366430956,-4.4188227761756576,0.0
antique,made in or typical of earlier times and valued for its age,6,-3.571998936105457,-3.470589165283439,0.0
magic,any art that invokes supernatural powers,4,-4.358335517605032,-4.383164491099851,0.0
suggest,"make a proposal, declare a plan for something",5,-3.846088530560965,-3.6494344702682255,0.0
evening,the latter part of the day (the period of decreasing daylight from late afternoon until nightfall),9,-4.298616775998715,-4.480739579305014,0.0
serve,"serve a purpose, role, or function",4,-3.8370605774734985,-3.7686951166857017,0.0
talking,an exchange of ideas via conversation,3,-3.987259794993475,-3.8334428485265257,0.0
gave,"cause to have, in the abstract sense or physical sense",5,-3.9696811641238092,-3.9694390410173117,0.0
multimedia,transmission that combine media of communication (text and graphics and sound etc.),6,-3.882435654601945,-3.7418680927476684,0.0
wire,ligament made of metal and used to fasten things or make cages or fences etc,10,-4.186714145617378,-4.00858567914324,0.0
avoid,stay clear from; keep away from; keep out of the way of someone or something,8,-3.674827337675222,-3.6832251510419907,0.0
cc,a metric unit of volume equal to one thousandth of a liter,6,-4.669743625069888,-4.451785200237752,0.0
certified,endorsed authoritatively as having met certain requirements,5,-4.6551615639619595,-3.9055030099906283,0.0
manage,be successful; achieve a goal,3,-4.111868426493558,-4.135579800611138,0.0
computing,the branch of engineering science that studies (with the aid of computers) computable processes and structures,9,-3.9221576390215613,-3.802592781716938,0.0
symbol,an arbitrary sign (written or printed) that has acquired a conventional significance,7,-4.240863071293041,-4.675125652096744,0.0
oregon,a state in northwestern United States on the Pacific,5,-3.6482359456524676,-3.2933912489901993,0.0
battle,a hostile meeting of opposing military forces in the course of a war,7,-4.08018764113922,-3.7144721012097506,0.0
portion,something determined in relation to something that includes it,5,-3.7651629447502026,-3.6494344702682255,0.0
interactive,used especially of drugs or muscles that work together so the total effect is greater than the sum of the two (or more),10,-3.6383617354720186,-3.6337450853722193,0.0
bath,a vessel containing liquid in which something is immersed (as to process it or to maintain it at a constant temperature or to lubricate it),10,-4.530002333401342,-4.323971678954739,0.0
ct,a New England state; one of the original 13 colonies,5,-3.5971209489350917,-3.703692684037364,0.0
leadership,the activity of leading,2,-3.608524539705659,-3.608524539705659,0.0
define,determine the essential quality of,3,-3.902163752976205,-4.088801206431707,0.0
racing,the sport of engaging in contests of speed,4,-4.039396747878344,-4.042157231920961,0.0
religious,concerned with sacred matters or religion or the church,5,-4.101741822785352,-4.039677001969701,0.0
lcd,a digital display that uses liquid crystal cells that change reflectivity in an applied electric field; used for portable computer displays and watches etc.,17,-3.803869263773175,-3.6702180327048866,0.0
mix,mix together different elements,4,-3.846914934624652,-3.829780870858787,0.0
airline,a hose that carries air under pressure,4,-4.1493738240069895,-4.094348749556388,0.0
dress,a one-piece garment for a woman; has skirt and bodice,5,-4.720892625087949,-4.781203184527574,0.19999999999999996
layer,single thickness of usually some homogeneous substance,5,-4.404626263125591,-4.261141756139243,0.0
